item	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9
1337	0.171643339145	0.714499441226	0.162212517295	0.0286739705536	0.0813853372653	0.0375661738641	0.0585166993251	0.249329125031	0.0424889495857	0.129706005364
1338	0.31396858121	0.250265506834	0.0447466199411	0.196325033883	0.0483333428291	0.226235031142	0.0995150164538	0.0863463985007	0.0496400844483	0.0822346017834
1339	0.621324032433	0.00475498694941	0.0474357377614	0.0737820318478	0.452535665083	0.0299719713125	0.158038501681	0.0984837791027	0.0177597422903	0.118846406438
1340	0.0537124440382	0.268482881536	0.4681487862	0.0284454604499	0.150636780292	0.246487435228	0.0457431941599	0.00872861775373	0.00743809890423	0.0753921099955
1341	0.165980731157	0.0213408725036	0.108217976036	0.0192603487872	0.0650150018221	0.431259863658	0.110942266801	0.126770866227	0.120205226089	0.0362973407118
1342	0.0158741588949	0.071728021402	0.0630589277313	0.132808977455	0.0311055147105	0.202656102369	0.00109202217131	0.67457889436	0.0728587679778	0.0484516653308
1343	0.263268522962	0.0798713210043	0.844514894888	0.117514924878	0.0657849717958	0.0933471533478	0.0864799263157	0.10922811974	0.176489890745	0.0653416136225
1344	0.239100478124	0.316271879743	0.107427688277	0.0503559193165	0.116030824268	0.0652097562227	0.00991912113071	0.0967362245038	0.183690244735	0.0899127666488
1345	0.116083757561	0.245784621614	0.950749539994	0.196828279112	0.112356325476	0.111863774785	0.0735574809464	0.00744157001946	0.0798922888415	0.0689856111725
1346	0.214421782261	0.341992034589	0.103154408424	0.103266602299	0.084755245641	0.12764697509	0.299622840287	0.0628613880543	0.0800777774437	0.0655604260646
1347	0.170662807316	0.164476879655	0.158772952783	0.0531877061597	0.78094156746	0.0119749610339	0.0701678877694	0.0855659296579	0.138038906274	0.0224311289891
1348	0.124224456226	0.621050449345	0.00699354535794	0.245078559765	0.0292449689629	0.0113215656689	0.14945931398	0.354635087742	0.00889207303674	0.0497871033283
1349	0.258764869199	0.246905495869	0.0536309044336	0.0306657922376	0.108659562466	0.0932541245398	0.00541298633915	0.134745804958	0.0593041056771	0.0185886248932
1350	0.535548156174	0.0211307371554	0.0774200973466	0.0914346528775	0.0452529399963	0.118500689761	0.0596365083028	0.00994686674272	0.0188129593604	0.246011637745
1351	0.243248557206	0.48618886421	0.000835523463892	0.278225503458	0.256736858823	0.0875012962275	0.0759389839661	0.00135966642173	0.0650406235598	0.0358939527273
1352	0.508360638386	0.0988416603796	0.195714052823	0.284459017348	0.0371430457892	0.130257977206	0.00581572480821	0.0514318307667	0.00149814472584	0.0114995623747
1353	0.332058718004	0.457160321826	0.0621296518477	0.75687251347	0.114807372149	0.110731666884	0.169131561546	0.0491945046733	0.162680530344	0.0084846800286
1354	0.0429765890182	0.133178658019	0.0838541887109	0.014731328557	0.223237561958	0.279470912787	0.0844465133821	0.358076644799	0.0682637786416	0.0281148264414
1355	0.437170551545	0.0933957495159	0.0871639783726	0.0537088719419	0.0706800127619	0.138689554055	0.0431044486647	0.00913624127841	0.0981473998459	0.0279781859679
1356	0.291261160356	0.161903314709	0.11450023832	0.0825029698817	0.00952643067164	0.0656023291901	0.0825838083801	0.0206738308737	0.426586831337	0.18250614959
1357	0.362416949488	0.576512112718	0.0995765138687	0.143891096908	0.0695840206066	0.0298103089763	0.0086872813724	0.0315114211121	0.260894306791	0.176400998029
1358	0.345449636521	0.652946643453	0.00387000815982	0.0270278505656	0.0466102816132	0.0296732573165	0.017029691588	0.0547660326336	0.132710771659	0.0120519120895
1359	0.0271358627221	0.113676620641	0.0315220192424	0.0272576679544	0.0256033606777	0.0493712239844	0.0684572832952	0.115730419796	0.00155008925555	0.17508282713
1360	0.253878274218	0.424399632099	0.132140085657	0.0972414535503	0.0358664325105	0.0337216574194	0.105378950041	0.11735758024	0.00770723151516	0.118515885205
1361	0.837698763093	0.381942009516	0.0737589949003	0.0448284124337	0.0724709996191	0.0925519050025	0.0790266664106	0.244508343514	0.00694471315684	0.121490487568
1362	0.466810802113	0.092712115261	0.104557497634	0.279565763284	0.010678708393	0.0311918218185	0.0267924340224	0.0996054928884	0.0479815417813	0.0696500950846
1363	0.340777886262	0.2713775777	0.072680413387	0.508157531297	0.0269907198303	0.0516707133927	0.243163841066	0.0861820496165	0.0524741629134	0.00906001057676
1364	0.138791889082	0.141432933825	0.104007542523	0.148125072661	0.0533599873033	0.0627979034285	0.102220250258	0.532836411354	0.0531053107561	0.0186309359405
1365	0.836370131421	0.0890246555591	0.0342437184772	0.49831059026	0.0907356322862	0.327426674594	0.0242350175242	0.0104205205081	0.0104652320201	0.0931193437647
1366	0.15866778957	0.148264423084	0.13369099802	0.0509608072615	0.0207101520843	0.0357163153264	0.0181114575831	0.135593965199	0.0553698497042	0.117210005975
1367	0.179751630008	0.00106073788822	0.2840821939	0.0527872661682	0.165590526204	0.130673418803	0.0539839939633	0.108408994549	0.0707449996631	0.079549755701
1368	0.0467108098269	0.00827909723315	0.0635759024881	0.143542376124	0.485324703914	0.114423918571	0.0802943340233	0.101637971739	0.0299407279079	0.0828662366198
1369	0.2481373114	0.0962667935829	0.0668092777198	0.0308649075817	0.0318616616994	0.0862428644377	0.0281884185932	0.055172444113	0.0138455859272	0.202303965917
1370	0.0889325119699	0.168917018698	0.191749284749	0.0497995577273	0.0813179990805	0.129475050559	0.0411473661907	0.435652876487	0.237677365259	0.0375899277755
1371	0.0905954126391	0.080070799606	0.119278581717	0.267357156623	0.0265044778228	0.525456780443	0.0624552857524	0.0952139336508	0.0839382238573	0.0519721083834
1372	0.414002295928	0.13864787838	0.0719777454795	0.0711395783402	0.104316043052	0.0366708828223	0.0747665984125	0.00607766859389	0.0935103152136	0.0606638001046
1373	0.126313108019	0.145026461606	0.751369300737	0.0465730554304	0.321825109996	0.0287766228131	0.0127796102196	0.0521577614936	0.133436409896	0.171002881905
1374	0.120865077854	0.0457225109044	0.207691494369	0.108408350094	0.890178633945	0.0592195328256	0.240132674968	0.00999728557216	0.0247397073589	0.10916685651
1375	0.0499360025004	0.191505573741	0.118878620475	0.111495455349	0.109275587211	0.00796792552967	0.259739011626	0.0759884392957	0.0779818478623	0.0788285915285
1376	0.160538036692	0.197754099526	0.0421623634078	0.0817196456433	0.0229980443736	0.00908087777521	0.131957198789	0.101288849327	0.0704454458131	0.0281625745513
1377	0.728663338364	0.0262052085741	0.119113263302	0.107749550637	0.265481500431	0.00503618521154	0.0418916578015	0.0977951290468	0.236654470058	0.0641106663882
1378	0.0731049764648	0.0379052236257	0.0707796949072	0.0114876756527	0.0938277089362	0.0478409595492	0.0423057676284	0.0995136158565	0.044141765635	0.168649130522
1379	0.126589524744	0.129333236551	0.0144581888395	0.0259203077666	0.46662024193	0.15540045063	0.00270800763912	0.0936719955926	0.0705149508869	0.370181960013
1380	0.849940554279	0.178288749808	0.277506342419	0.157154824927	0.0450772491109	0.293965721735	0.239155879997	0.00818625934357	0.101275272149	0.00353888297576
1381	0.248875013112	0.632988712481	0.166333794968	0.0783472750174	0.0933481964218	0.0330545009573	0.0264526120694	0.100054585455	0.0483955225519	0.0737538914883
1382	0.0617297572895	0.0681451610708	0.283106196545	0.145847435357	0.14362308411	0.0884321146239	0.11424929662	0.0359386850949	0.0635473076186	0.418971487941
1383	0.0141153705556	0.0585257467185	0.0315198752847	0.221503532367	0.0894452332974	0.067300987977	0.0692427780467	0.0135727863691	0.0996611820005	0.78418879917
1384	0.886346512777	0.0731380822416	0.19750787798	0.077213393961	0.0316514237729	0.109873492891	0.081753555257	0.0348076684829	0.0902930058493	0.164068790589
1385	0.110309700381	0.0862731363715	0.0619262721822	0.0247779502682	0.124536559709	0.32423261884	0.234775033946	0.067815551418	0.0613771635245	0.107856605644
1386	0.439031601619	0.868991071398	0.0630890493304	0.107065137712	0.145133143653	0.191160010181	0.0656769544721	0.0431480314753	0.000336331967202	0.0235752236664
1387	0.580384610564	0.473944502586	0.00371993424078	0.0316007302081	0.196866977365	0.121604755157	0.125924549402	0.0701788188397	0.108228044648	0.0616622869659
1388	0.0948709091701	0.0951718777616	0.0900596427516	0.399451625275	0.155584934316	0.0804688986921	0.115910132598	0.131680114392	0.0925414642743	0.021950605246
1389	0.0686955841892	0.112304405721	0.122753982832	0.0611125090701	0.210360578542	0.0773160194642	0.0717203689002	0.0959307934111	0.0737283605229	0.128988692021
1390	0.384558089827	0.696554921772	0.0386561658519	0.151413631054	0.112500100146	0.00761086318443	0.204742967426	0.0880639355565	0.0711580249225	0.0955367237962
1391	0.0710536856328	0.32982040895	0.567046230161	0.050475142615	0.0139661517056	0.00990583073863	0.0215502438231	0.163423224027	0.0760869356278	0.105581461232
1392	0.707798580548	0.00574820074516	0.294840111645	0.23599082454	0.0441681274594	0.0239230354372	0.434991867619	0.114199650947	0.157692517956	0.0804099099054
1393	0.822174606708	0.279759462643	0.172478593958	0.227255358348	0.0842492389328	0.057466635548	0.055188610314	0.0659341119895	0.110478361051	0.105599364821
1394	0.393429490495	0.0445290572739	0.00315632931052	0.0410839296715	0.200491776185	0.12927468451	0.0132976771213	0.00833802148637	0.0205967604201	0.0358867436989
1395	0.291053553073	0.0872032221611	0.177955045111	0.0631041864511	0.147423901995	0.011224912952	0.104083848124	0.0947300752314	0.0558127250663	0.0222711352979
1396	0.00647236358484	0.489949798028	0.0413759448701	0.134669587639	0.0164559363531	0.151847751435	0.0246718439262	0.0853942319208	0.0905810069505	0.0992566146192
1397	0.0124107990798	0.41716636781	0.0563358782014	0.323252727175	0.0969262884903	0.0018194402465	0.10086477062	0.198476394834	0.0184526420488	0.0103791732571
1398	0.183914871718	0.0371144108153	0.0100935225104	0.298362228702	0.0585166442367	0.171393380425	0.416172749005	0.0467004558265	0.0241912693862	0.077612968063
1399	0.245498893047	0.0844565883931	0.906371577674	0.107327853743	0.0518065014531	0.0716035908091	0.193193045125	0.0690460853269	0.118459992911	0.0115801081135
1400	0.0627094037485	0.393382481764	0.0686511333094	0.0201507928125	1.45344874216e-05	0.117843856556	0.0714310220866	0.0391640250227	0.115879216606	0.0105587073922
1401	0.119820151712	0.0992993095064	0.0746769280004	0.103446542563	0.08741758469	0.135002255833	0.0122434752749	0.2542482773	0.0543568582468	0.123761838988
1402	0.0178383885802	0.0199771835235	0.0858206202284	0.150990744684	0.0268298189274	0.237326355963	0.0626864258633	0.0934665815419	0.0988167829293	0.116545957433
1403	0.332842679972	0.397762174239	0.455963254032	0.0339393027624	0.0965868388762	0.140325131785	0.0762222618658	0.000928804803016	0.102336388296	0.0299128583684
1404	0.169198036526	0.00547240911114	0.110200557361	0.209472361444	0.317989400646	0.0384961501957	0.191153943478	0.210827708632	0.0194113696177	0.0601298492161
1405	0.835437695265	0.0476562592643	0.0759042934446	0.274418737376	0.0992478125362	0.113584272092	0.159973817352	0.0226375229238	0.11489936926	0.218070060078
1406	0.00275768462041	0.21130904714	0.102552625242	0.987819803242	0.0679564146506	0.0863007820354	0.072417424734	0.0847026881141	0.0185523198316	0.0785497569371
1407	0.87949522741	0.494031603164	0.0677220055922	0.0361842304859	0.0243345546504	0.0142358950496	0.0390856760904	0.0617031357304	0.0712951898047	0.140165135132
1408	0.803413326703	0.140479778664	0.126239714131	0.34872495374	0.00283143553473	0.101833856169	0.00540627691581	0.0322918871121	0.120715372559	0.0755689389838
1409	0.0107662473457	0.177241968494	0.315007967609	0.168557490802	0.0733899796769	0.0340938654034	0.0227289534423	0.157630877397	0.0678318231365	0.0621141988148
1410	0.150042472059	0.0317899159527	0.637293881302	0.28011366451	0.123981552325	0.0130953527596	0.116844722706	0.0884063045155	0.106953567995	0.0968519855555
1411	0.914816149643	0.150215923133	0.0397238935	0.158824696628	0.0379869544683	0.0488639170436	0.164092782516	0.0701334275639	0.0944162300891	0.0898166891444
1412	0.0508531799148	0.0737467606382	0.0300172455347	0.0950724577719	0.107219106004	0.419846558018	0.125724443581	0.154158449678	0.143073072059	0.0210736314877
1413	0.302354919889	0.0795665112348	0.0221935224489	0.174276885202	0.107448384544	0.307589459718	0.43755341546	0.0863011055954	0.0971824428016	0.014449339829
1414	0.93726340116	0.116403168953	0.0405911804809	0.000401706702229	0.0768963613057	0.0396659708411	0.0349686154947	0.0168910031132	0.098355185447	0.2330275911
1415	0.275609805757	0.921023224525	0.109660896041	0.0106935022473	0.0493060251733	0.390379523228	0.0982243217737	0.122888847071	0.0440777852021	0.0972396809529
1416	0.186973451496	0.224956450332	0.0383637542902	0.180695168546	0.0928700272201	0.52318428328	0.017098268902	0.0648297079279	0.26315219821	0.020564985671
1417	0.495112651836	0.0652039127713	0.251211232861	0.0637790858796	0.00955126622108	0.224665124755	0.0958873510362	0.102030035185	0.000108137686291	0.0886993590531
1418	0.157388497993	0.191842588342	0.0864035698441	0.15449256335	0.0954082512371	0.237577397179	0.0939840568843	0.16761973272	0.06990100971	0.044649356041
1419	0.43415556093	0.0107916535407	0.20733878393	0.210439398161	0.096313173541	0.0544560978629	0.0743084504126	0.130346384248	0.19908182807	0.0464557745729
1420	0.109202202676	0.211916203789	0.193167364542	0.111551582946	0.002426058706	0.46919236668	0.0498693287881	0.0650702987588	0.0663607446787	0.0619688181025
1421	0.0514576848628	0.3571117179	0.083398849553	0.123253916507	0.0326574538811	0.0823961610847	0.087650668385	0.0108151485545	0.0677114954191	0.10241185547
1422	0.138017697014	0.100752499628	0.0721244159882	0.162153796415	0.860388874093	0.0948992473967	0.116270645649	0.0663196897367	0.0335448273496	0.048863615489
1423	0.478924114229	0.151710576904	0.0820299793571	0.241642898641	0.113225784432	0.0474811242719	0.0402072592568	0.0918564550689	0.0662357572373	0.0626505509727
1424	0.176445484589	0.0452890925138	0.154052137067	0.758579866056	0.151977815353	0.0406840538568	0.229482433056	0.103440374407	0.00570694801161	0.0679599005059
1425	0.266370484376	0.105999121137	0.151130432637	0.141084144676	0.097254128658	0.0704748507089	0.219616520347	0.116939110795	0.00298587320433	0.00176502139853
1426	0.262986821171	0.151825920971	0.338660067114	0.00551923532402	0.0731245129826	0.0973100693281	0.104007038786	0.0734442945995	0.231200922282	0.00268823419037
1427	0.872491164221	0.343276020271	0.0773755407721	0.0939767250581	0.0435418400492	0.0434262949505	0.091550410591	0.0944865806084	0.0216851016251	0.130511840233
1428	0.329080036958	0.0362264901486	0.582972715715	0.243041656017	0.102196252235	0.109400459885	0.157735609774	0.0317917083364	0.0291808804088	0.0934752312175
1429	0.209058187641	0.0838202843131	0.920724557004	0.0518453334666	0.115576795903	0.042749098587	0.0865440961615	0.19465958896	0.0376634223427	0.0991307130784
1430	0.955602322753	0.134952220431	0.155978470051	0.326623102155	0.214800903041	0.0055706225969	0.193786663884	0.00854769367994	0.0520686432489	0.0573114679624
1431	0.794658534807	0.0555812669899	0.252572927576	0.141636989353	0.0957903766918	0.0277707020149	0.12609690231	0.416274482785	0.247172930048	0.0943723434183
1432	0.418885219704	0.239068410006	0.0330170946837	0.160322596601	0.00963230876469	0.0650659849863	0.0545360612368	0.0624558655034	0.115865083912	0.101916267227
1433	0.12032265007	0.215853176397	0.0372933015499	0.0569540165724	0.15722447573	0.161398532768	0.10207376894	0.0893686257367	0.100258301293	0.250912300663
1434	0.127039166578	0.0541659276357	0.45825190214	0.0639805375907	0.401353206421	0.167443869227	0.0635290539461	0.0751135398048	0.0294497706458	0.106857991187
1435	0.184459211507	0.152682563877	0.0791661129661	0.339838995658	0.0161978735329	0.097066928802	0.125237767967	0.0402865718547	0.0320574046628	0.0504128819286
1436	0.948535150273	0.0665833172278	0.124241384866	0.0721687586935	0.0712884364919	0.117029706088	0.034728198554	0.112112435574	0.128147265689	0.0163007619942
1437	0.0552823885157	0.0858600167298	0.468358748091	0.0289938014821	0.125456853577	0.156675620822	0.0380762596764	0.164801155723	0.0973041431717	0.0200584938708
1438	0.13367767704	0.400028526556	0.803494131093	0.0720694876958	0.113933800563	0.0668303734266	0.0236821269935	0.133521265811	0.0311099153647	0.0360119964757
1439	0.161864095621	0.0852248160895	0.0667174155078	0.040536374784	0.103788026124	0.127436267535	0.0478114547466	0.111879373931	0.0194405443947	0.0321788846685
1440	0.132171360528	0.199863203479	0.039118637638	0.2203807924	0.119406575935	0.0480742917628	0.155310245172	0.0325265487183	0.0837077349525	0.767740498578
